curve_id,instrument_type,instrument_id,floating_tenor,par_rate,forward_curve_id,discount_curve_id
7,swap_rate_sc,ON,,0.00067,7,7
7,swap_rate_sc,TN,,0.00067,7,7
7,swap_rate_sc,1W,,0.0007,7,7
7,swap_rate_sc,2W,,0.00069,7,7
7,swap_rate_sc,3W,,0.00078,7,7
7,swap_rate_sc,1M,,0.00074,7,7
7,swap_rate_sc,2M,,0.00061,7,7
7,swap_rate_sc,3M,,0.00047,7,7
7,swap_rate_sc,4M,,0.00033,7,7
7,swap_rate_sc,5M,,0.00024,7,7
7,swap_rate_sc,6M,,0.00018,7,7
7,swap_rate_sc,7M,,0.00013,7,7
7,swap_rate_sc,8M,,9.00E-05,7,7
7,swap_rate_sc,9M,,5.00E-05,7,7
7,swap_rate_sc,10M,,3.00E-05,7,7
7,swap_rate_sc,11M,,1.00E-05,7,7
7,swap_rate_sc,12M,,0,7,7
7,swap_rate_sc,15M,,2.00E-05,7,7
7,swap_rate_sc,18M,,8.00E-05,7,7
7,swap_rate_sc,21M,,0.00021,7,7
7,swap_rate_sc,2Y,,0.00036,7,7
7,swap_rate_sc,3Y,,0.00127,7,7
7,swap_rate_sc,4Y,,0.00274,7,7
7,swap_rate_sc,5Y,,0.00456,7,7
7,swap_rate_sc,6Y,,0.00647,7,7
7,swap_rate_sc,7Y,,0.00827,7,7
7,swap_rate_sc,8Y,,0.00996,7,7
7,swap_rate_sc,9Y,,0.01147,7,7
7,swap_rate_sc,10Y,,0.0128,7,7
7,swap_rate_sc,11Y,,0.01404,7,7
7,swap_rate_sc,12Y,,0.01516,7,7
7,swap_rate_sc,15Y,,0.01764,7,7
7,swap_rate_sc,20Y,,0.01939,7,7
7,swap_rate_sc,25Y,,0.02003,7,7
7,swap_rate_sc,30Y,,0.02038,7,7
8,deposit_rate,ON,,0.0004,8,8
8,deposit_rate,TN,,0.0004,8,8
8,deposit_rate,1W,,0.0007,8,8
8,deposit_rate,2W,,0.0008,8,8
8,deposit_rate,3W,,0.0011,8,8
8,deposit_rate,1M,,0.0011,8,8
8,deposit_rate,2M,,0.0014,8,8
8,deposit_rate,3M,,0.0018,8,8
8,fra,1x4F,3M,0.00165,8,7
8,fra,2x5F,3M,0.00166,8,7
8,fra,3x6F,3M,0.00129,8,7
8,fra,4x7F,3M,0.00126,8,7
8,fra,5x8F,3M,0.00124,8,7
8,fra,6x9F,3M,0.00121,8,7
8,swap_rate,12M,3M,0.00141,8,7
8,swap_rate,15M,3M,0.00144,8,7
8,swap_rate,18M,3M,0.00153,8,7
8,swap_rate,21M,3M,0.00168,8,7
8,swap_rate,2Y,6M,0.00324,8,7
8,swap_rate,3Y,6M,0.00424,8,7
8,swap_rate,4Y,6M,0.00576,8,7
8,swap_rate,5Y,6M,0.00762,8,7
8,swap_rate,6Y,6M,0.00954,8,7
8,swap_rate,7Y,6M,0.01135,8,7
8,swap_rate,8Y,6M,0.01303,8,7
8,swap_rate,9Y,6M,0.01452,8,7
8,swap_rate,10Y,6M,0.01584,8,7
8,swap_rate,11Y,6M,0.01703,8,7
8,swap_rate,12Y,6M,0.01809,8,7
8,swap_rate,13Y,6M,0.01901,8,7
8,swap_rate,14Y,6M,0.01976,8,7
8,swap_rate,15Y,6M,0.02037,8,7
8,swap_rate,16Y,6M,0.02086,8,7
8,swap_rate,17Y,6M,0.02123,8,7
8,swap_rate,18Y,6M,0.0215,8,7
8,swap_rate,19Y,6M,0.02171,8,7
8,swap_rate,20Y,6M,0.02187,8,7
8,swap_rate,21Y,6M,0.022,8,7
8,swap_rate,22Y,6M,0.02211,8,7
8,swap_rate,23Y,6M,0.0222,8,7
8,swap_rate,24Y,6M,0.02228,8,7
8,swap_rate,25Y,6M,0.02234,8,7
8,swap_rate,26Y,6M,0.02239,8,7
8,swap_rate,27Y,6M,0.02243,8,7
8,swap_rate,28Y,6M,0.02247,8,7
8,swap_rate,29Y,6M,0.02251,8,7
8,swap_rate,30Y,6M,0.02256,8,7
8,swap_rate,35Y,6M,0.02295,8,7
8,swap_rate,40Y,6M,0.02348,8,7
8,swap_rate,50Y,6M,0.02421,8,7
8,swap_rate,60Y,6M,0.02463,8,7
9,deposit_rate,3M,,0.0018,9,9
9,fra,1x4F,3M,0.00165,9,7
9,fra,2x5F,3M,0.00166,9,7
9,fra,3x6F,3M,0.00129,9,7
9,fra,4x7F,3M,0.00126,9,7
9,fra,5x8F,3M,0.00124,9,7
9,fra,6x9F,3M,0.00121,9,7
9,swap_rate,12M,3M,0.00141,9,7
9,swap_rate,15M,3M,0.00144,9,7
9,swap_rate,18M,3M,0.00153,9,7
9,swap_rate,21M,3M,0.00168,9,7
9,swap_rate,2Y,3M,0.00186,9,7
9,swap_rate,3Y,3M,0.00285,9,7
9,swap_rate,4Y,3M,0.00437,9,7
9,swap_rate,5Y,3M,0.00623,9,7
9,swap_rate,6Y,3M,0.00817,9,7
9,swap_rate,7Y,3M,0.01,9,7
9,swap_rate,8Y,3M,0.01171,9,7
9,swap_rate,9Y,3M,0.01324,9,7
9,swap_rate,10Y,3M,0.01459,9,7
9,swap_rate,11Y,3M,0.01582,9,7
9,swap_rate,12Y,3M,0.01692,9,7
9,swap_rate,15Y,3M,0.01933,9,7
9,swap_rate,20Y,3M,0.02099,9,7
9,swap_rate,25Y,3M,0.02156,9,7
9,swap_rate,30Y,3M,0.02186,9,7
9,swap_rate,40Y,3M,0.02288,9,7
9,swap_rate,50Y,3M,0.02367,9,7
10,deposit_rate,6M,,0.0032,10,10
10,fra,1x7F,6M,0.00293,10,7
10,fra,2x8F,6M,0.00272,10,7
10,fra,3x9F,6M,0.0026,10,7
10,fra,4x10F,6M,0.00256,10,7
10,fra,5x11F,6M,0.00252,10,7
10,fra,6x12F,6M,0.00248,10,7
10,fra,7x13F,6M,0.00254,10,7
10,fra,8x14F,6M,0.00261,10,7
10,fra,9x15F,6M,0.00267,10,7
10,fra,10x16F,6M,0.00279,10,7
10,fra,11x17F,6M,0.00291,10,7
10,fra,12x18F,6M,0.00303,10,7
10,swap_rate,2Y,6M,0.00324,10,7
10,swap_rate,3Y,6M,0.00424,10,7
10,swap_rate,4Y,6M,0.00576,10,7
10,swap_rate,5Y,6M,0.00762,10,7
10,swap_rate,6Y,6M,0.00954,10,7
10,swap_rate,7Y,6M,0.01135,10,7
10,swap_rate,8Y,6M,0.01303,10,7
10,swap_rate,9Y,6M,0.01452,10,7
10,swap_rate,10Y,6M,0.01584,10,7
10,swap_rate,11Y,6M,0.01703,10,7
10,swap_rate,12Y,6M,0.01809,10,7
10,swap_rate,13Y,6M,0.01901,10,7
10,swap_rate,14Y,6M,0.01976,10,7
10,swap_rate,15Y,6M,0.02037,10,7
10,swap_rate,16Y,6M,0.02086,10,7
10,swap_rate,17Y,6M,0.02123,10,7
10,swap_rate,18Y,6M,0.0215,10,7
10,swap_rate,19Y,6M,0.02171,10,7
10,swap_rate,20Y,6M,0.02187,10,7
10,swap_rate,21Y,6M,0.022,10,7
10,swap_rate,22Y,6M,0.02211,10,7
10,swap_rate,23Y,6M,0.0222,10,7
10,swap_rate,24Y,6M,0.02228,10,7
10,swap_rate,25Y,6M,0.02234,10,7
10,swap_rate,26Y,6M,0.02239,10,7
10,swap_rate,27Y,6M,0.02243,10,7
10,swap_rate,28Y,6M,0.02247,10,7
10,swap_rate,29Y,6M,0.02251,10,7
10,swap_rate,30Y,6M,0.02256,10,7
10,swap_rate,35Y,6M,0.02295,10,7
10,swap_rate,40Y,6M,0.02348,10,7
10,swap_rate,50Y,6M,0.02421,10,7
10,swap_rate,60Y,6M,0.02463,10,7
